"PROD_ID","CUST_ID","TIME_ID","CHANNEL_ID","PROMO_ID","QUANTITY_SOLD","AMOUNT_SOLD","LAST_UPDATE_DATE"
118,490,31-JAN-02,3,351,1,16.66,
118,1720,31-JAN-02,3,351,1,16.66,
118,3243,31-JAN-02,3,351,1,16.66,
118,29394,31-JAN-02,3,351,1,16.66,
114,32,31-JAN-02,3,351,1,18.67,
114,490,31-JAN-02,3,351,1,18.67,
114,2217,31-JAN-02,3,351,1,18.67,
114,3464,31-JAN-02,3,351,1,18.67,
114,5622,31-JAN-02,3,351,1,18.67,
114,9168,31-JAN-02,3,351,1,18.67,
114,29394,31-JAN-02,3,351,1,18.67,
23,1720,31-JAN-02,3,351,1,22.37,
23,2744,31-JAN-02,3,351,1,22.37,
23,3158,31-JAN-02,3,351,1,22.37,
23,4340,31-JAN-02,3,351,1,22.37,
43,5683,31-JAN-02,3,351,1,48.8,
43,5745,31-JAN-02,3,351,1,48.8,
43,6645,31-JAN-02,3,351,1,48.8,
35,1720,31-JAN-02,3,351,1,52.02,
35,8490,31-JAN-02,3,351,1,52.02,
35,10658,31-JAN-02,3,351,1,52.02,
37,3320,31-JAN-02,3,351,1,60.2,
37,4340,31-JAN-02,3,351,1,60.2,
37,8302,31-JAN-02,3,351,1,60.2,
37,8490,31-JAN-02,3,351,1,60.2,
37,8750,31-JAN-02,3,351,1,60.2,
37,11390,31-JAN-02,3,351,1,60.2,
24,1802,31-JAN-02,3,351,1,61.31,
24,2346,31-JAN-02,3,351,1,61.31,
24,2744,31-JAN-02,3,351,1,61.31,
24,3168,31-JAN-02,3,351,1,61.31,
24,3243,31-JAN-02,3,351,1,61.31,
24,3349,31-JAN-02,3,351,1,61.31,
24,3667,31-JAN-02,3,351,1,61.31,
24,4533,31-JAN-02,3,351,1,61.31,
24,7163,31-JAN-02,3,351,1,61.31,
24,7329,31-JAN-02,3,351,1,61.31,
24,8490,31-JAN-02,3,351,1,61.31,
24,9164,31-JAN-02,3,351,1,61.31,
24,10312,31-JAN-02,3,351,1,61.31,
24,12045,31-JAN-02,3,351,1,61.31,
24,12089,31-JAN-02,3,351,1,61.31,
24,12206,31-JAN-02,3,351,1,61.31,
24,25131,31-JAN-02,3,351,1,61.31,
24,26834,31-JAN-02,3,351,1,61.31,
32,156,31-JAN-02,3,351,1,68.16,
32,297,31-JAN-02,3,351,1,68.16,
32,873,31-JAN-02,3,351,1,68.16,
32,1005,31-JAN-02,3,351,1,68.16,
32,1318,31-JAN-02,3,351,1,68.16,
32,1472,31-JAN-02,3,351,1,68.16,
32,1720,31-JAN-02,3,351,1,68.16,
117,32,31-JAN-02,3,351,1,9.28,
117,490,31-JAN-02,3,351,1,9.28,
117,1720,31-JAN-02,3,351,1,9.28,
117,2217,31-JAN-02,3,351,1,9.28,
117,2592,31-JAN-02,3,351,1,9.28,
117,3243,31-JAN-02,3,351,1,9.28,
117,3990,31-JAN-02,3,351,1,9.28,
117,5622,31-JAN-02,3,351,1,9.28,
117,9168,31-JAN-02,3,351,1,9.28,
117,11803,31-JAN-02,3,351,1,9.28,
117,29394,31-JAN-02,3,351,1,9.28,
115,32,31-JAN-02,3,351,1,9.66,
115,490,31-JAN-02,3,351,1,9.66,
115,1720,31-JAN-02,3,351,1,9.66,
115,2217,31-JAN-02,3,351,1,9.66,
115,3464,31-JAN-02,3,351,1,9.66,
115,5622,31-JAN-02,3,351,1,9.66,
115,13877,31-JAN-02,3,351,1,9.66,
115,29394,31-JAN-02,3,351,1,9.66,
30,156,31-JAN-02,3,351,1,9.99,
30,297,31-JAN-02,3,351,1,9.99,
30,817,31-JAN-02,3,351,1,9.99,
30,1005,31-JAN-02,3,351,1,9.99,
30,1318,31-JAN-02,3,351,1,9.99,
30,1466,31-JAN-02,3,351,1,9.99,
30,1472,31-JAN-02,3,351,1,9.99,
30,1705,31-JAN-02,3,351,1,9.99,
33,2744,31-JAN-02,3,351,1,44.3,
33,2928,31-JAN-02,3,351,1,44.3,
33,3042,31-JAN-02,3,351,1,44.3,
33,3608,31-JAN-02,3,351,1,44.3,
33,3688,31-JAN-02,3,351,1,44.3,
33,4041,31-JAN-02,3,351,1,44.3,
33,4199,31-JAN-02,3,351,1,44.3,
33,4388,31-JAN-02,3,351,1,44.3,
33,5683,31-JAN-02,3,351,1,44.3,
33,5745,31-JAN-02,3,351,1,44.3,
33,7163,31-JAN-02,3,351,1,44.3,
33,7231,31-JAN-02,3,351,1,44.3,
33,7329,31-JAN-02,3,351,1,44.3,
33,8490,31-JAN-02,3,351,1,44.3,
33,9164,31-JAN-02,3,351,1,44.3,
33,9168,31-JAN-02,3,351,1,44.3,
33,9348,31-JAN-02,3,351,1,44.3,
33,10312,31-JAN-02,3,351,1,44.3,
33,10658,31-JAN-02,3,351,1,44.3,
33,12047,31-JAN-02,3,351,1,44.3,
33,12787,31-JAN-02,3,351,1,44.3,
33,41694,31-JAN-02,3,351,1,44.3,
45,1005,31-JAN-02,3,351,1,47.74,
45,1472,31-JAN-02,3,351,1,47.74,
45,1720,31-JAN-02,3,351,1,47.74,
45,3042,31-JAN-02,3,351,1,47.74,
45,3973,31-JAN-02,3,351,1,47.74,
45,5683,31-JAN-02,3,351,1,47.74,
45,5745,31-JAN-02,3,351,1,47.74,
45,8133,31-JAN-02,3,351,1,47.74,
45,8490,31-JAN-02,3,351,1,47.74,
45,11390,31-JAN-02,3,351,1,47.74,
40,1005,31-JAN-02,3,351,1,48.56,
40,1472,31-JAN-02,3,351,1,48.56,
40,1705,31-JAN-02,3,351,1,48.56,
40,3320,31-JAN-02,3,351,1,48.56,
40,3973,31-JAN-02,3,351,1,48.56,
40,4340,31-JAN-02,3,351,1,48.56,
40,5683,31-JAN-02,3,351,1,48.56,
40,7163,31-JAN-02,3,351,1,48.56,
40,8133,31-JAN-02,3,351,1,48.56,
44,1005,31-JAN-02,3,351,1,48.58,
44,1472,31-JAN-02,3,351,1,48.58,
44,5683,31-JAN-02,3,351,1,48.58,
44,11390,31-JAN-02,3,351,1,48.58,
44,11395,31-JAN-02,3,351,1,48.58,
41,1005,31-JAN-02,3,351,1,48.65,
41,1472,31-JAN-02,3,351,1,48.65,
41,1720,31-JAN-02,3,351,1,48.65,
41,3042,31-JAN-02,3,351,1,48.65,
41,3242,31-JAN-02,3,351,1,48.65,
41,3973,31-JAN-02,3,351,1,48.65,
41,5683,31-JAN-02,3,351,1,48.65,
41,8750,31-JAN-02,3,351,1,48.65,
41,11390,31-JAN-02,3,351,1,48.65,
42,1005,31-JAN-02,3,351,1,48.77,
42,1472,31-JAN-02,3,351,1,48.77,
42,3042,31-JAN-02,3,351,1,48.77,
42,3320,31-JAN-02,3,351,1,48.77,
42,5683,31-JAN-02,3,351,1,48.77,
42,5745,31-JAN-02,3,351,1,48.77,
42,11390,31-JAN-02,3,351,1,48.77,
43,1720,31-JAN-02,3,351,1,48.8,
43,3973,31-JAN-02,3,351,1,48.8,
48,156,31-JAN-02,3,351,1,12,
48,873,31-JAN-02,3,351,1,12,
48,1005,31-JAN-02,3,351,1,12,
48,1318,31-JAN-02,3,351,1,12,
48,1466,31-JAN-02,3,351,1,12,
48,1705,31-JAN-02,3,351,1,12,
48,1720,31-JAN-02,3,351,1,12,
48,1738,31-JAN-02,3,351,1,12,
48,1847,31-JAN-02,3,351,1,12,
48,2158,31-JAN-02,3,351,1,12,
48,2744,31-JAN-02,3,351,1,12,
48,2928,31-JAN-02,3,351,1,12,
48,3042,31-JAN-02,3,351,1,12,
48,3158,31-JAN-02,3,351,1,12,
48,3242,31-JAN-02,3,351,1,12,
48,3320,31-JAN-02,3,351,1,12,
48,3608,31-JAN-02,3,351,1,12,
48,3688,31-JAN-02,3,351,1,12,
48,3973,31-JAN-02,3,351,1,12,
48,4199,31-JAN-02,3,351,1,12,
48,4388,31-JAN-02,3,351,1,12,
48,6645,31-JAN-02,3,351,1,12,
48,6759,31-JAN-02,3,351,1,12,
48,7231,31-JAN-02,3,351,1,12,
48,7534,31-JAN-02,3,351,1,12,
48,8133,31-JAN-02,3,351,1,12,
48,8139,31-JAN-02,3,351,1,12,
48,8750,31-JAN-02,3,351,1,12,
48,9164,31-JAN-02,3,351,1,12,
48,10278,31-JAN-02,3,351,1,12,
48,10658,31-JAN-02,3,351,1,12,
48,11390,31-JAN-02,3,351,1,12,
48,11927,31-JAN-02,3,351,1,12,
48,12089,31-JAN-02,3,351,1,12,
48,12787,31-JAN-02,3,351,1,12,
119,32,31-JAN-02,3,351,1,7.21,
119,490,31-JAN-02,3,351,1,7.21,
119,1720,31-JAN-02,3,351,1,7.21,
119,2217,31-JAN-02,3,351,1,7.21,
119,3464,31-JAN-02,3,351,1,7.21,
119,3608,31-JAN-02,3,351,1,7.21,
119,5622,31-JAN-02,3,351,1,7.21,
119,11803,31-JAN-02,3,351,1,7.21,
119,29394,31-JAN-02,3,351,1,7.21,
31,1466,31-JAN-02,3,351,1,8.51,
31,3349,31-JAN-02,3,351,1,8.51,
31,3608,31-JAN-02,3,351,1,8.51,
31,3688,31-JAN-02,3,351,1,8.51,
31,4340,31-JAN-02,3,351,1,8.51,
31,4388,31-JAN-02,3,351,1,8.51,
31,8302,31-JAN-02,3,351,1,8.51,
31,8490,31-JAN-02,3,351,1,8.51,
31,9348,31-JAN-02,3,351,1,8.51,
31,23226,31-JAN-02,3,351,1,8.51,
31,26834,31-JAN-02,3,351,1,8.51,
33,873,31-JAN-02,3,351,1,44.3,
33,1005,31-JAN-02,3,351,1,44.3,
33,1318,31-JAN-02,3,351,1,44.3,
33,1705,31-JAN-02,3,351,1,44.3,
33,1720,31-JAN-02,3,351,1,44.3,
33,1738,31-JAN-02,3,351,1,44.3,
33,1847,31-JAN-02,3,351,1,44.3,
33,2158,31-JAN-02,3,351,1,44.3,
33,2417,31-JAN-02,3,351,1,44.3,
32,2621,30-JAN-02,4,999,1,68.84,
32,3139,30-JAN-02,4,999,1,68.84,
32,5830,30-JAN-02,4,999,1,68.84,
32,6581,30-JAN-02,4,999,1,68.84,
32,7626,30-JAN-02,4,999,1,68.84,
32,8445,30-JAN-02,4,999,1,68.84,
32,10190,30-JAN-02,4,999,1,68.84,
32,14532,30-JAN-02,4,999,1,68.84,
25,210,30-JAN-02,4,999,1,112.45,
25,1647,30-JAN-02,4,999,1,112.45,
25,1928,30-JAN-02,4,999,1,112.45,
25,3618,30-JAN-02,4,999,1,112.45,
25,4655,30-JAN-02,4,999,1,112.45,
25,6580,30-JAN-02,4,999,1,112.45,
25,9753,30-JAN-02,4,999,1,112.45,
25,19010,30-JAN-02,4,999,1,112.45,
26,1647,30-JAN-02,4,999,1,149.41,
26,1927,30-JAN-02,4,999,1,149.41,
26,2475,30-JAN-02,4,999,1,149.41,
26,2679,30-JAN-02,4,999,1,149.41,
26,4655,30-JAN-02,4,999,1,149.41,
26,4788,30-JAN-02,4,999,1,149.41,
26,6580,30-JAN-02,4,999,1,149.41,
26,6919,30-JAN-02,4,999,1,149.41,
26,9753,30-JAN-02,4,999,1,149.41,
26,19010,30-JAN-02,4,999,1,149.41,
26,33732,30-JAN-02,4,999,1,149.41,
132,8805,30-JAN-02,2,999,1,27.47,
133,5028,30-JAN-02,4,999,1,32.27,
133,5028,30-JAN-02,2,999,1,33.25,
133,6508,30-JAN-02,2,999,1,33.25,
133,8805,30-JAN-02,2,999,1,33.25,
134,5028,30-JAN-02,2,999,1,22.23,
134,6508,30-JAN-02,2,999,1,22.23,
134,8805,30-JAN-02,2,999,1,22.23,
134,8805,30-JAN-02,4,999,1,21.57,
135,5028,30-JAN-02,2,999,1,51.34,
135,6508,30-JAN-02,2,999,1,51.34,
135,6508,30-JAN-02,4,999,1,51.85,
135,8805,30-JAN-02,2,999,1,51.34,
135,13449,30-JAN-02,4,999,1,51.85,
133,5784,30-JAN-02,3,351,1,32.6,
134,5028,30-JAN-02,3,351,1,21.79,
134,6508,30-JAN-02,3,351,1,21.79,
135,4845,30-JAN-02,3,351,1,51.03,
135,6508,30-JAN-02,3,351,1,51.03,
130,5784,30-JAN-02,2,999,1,98.37,
130,5784,30-JAN-02,4,999,1,95.48,
131,5028,30-JAN-02,2,999,1,20.84,
131,6508,30-JAN-02,2,999,1,20.84,
131,8805,30-JAN-02,2,999,1,20.84,
132,5028,30-JAN-02,2,999,1,27.47,
132,6508,30-JAN-02,4,999,1,26.66,
132,6508,30-JAN-02,2,999,1,27.47,
46,14532,30-JAN-02,4,999,1,24.52,
46,21086,30-JAN-02,4,999,1,24.52,
47,765,30-JAN-02,4,999,1,27.91,
47,1170,30-JAN-02,4,999,1,27.91,
47,1535,30-JAN-02,4,999,1,27.91,
47,4845,30-JAN-02,4,999,1,27.91,
47,5830,30-JAN-02,4,999,1,27.91,
47,8445,30-JAN-02,4,999,1,27.91,
47,10190,30-JAN-02,4,999,1,27.91,
38,21086,30-JAN-02,4,999,1,30.84,
36,21086,30-JAN-02,4,999,1,38.12,
34,21086,30-JAN-02,4,999,1,39.29,
33,443,30-JAN-02,4,999,1,45.01,
33,765,30-JAN-02,4,999,1,45.01,
33,3538,30-JAN-02,4,999,1,45.01,
33,3552,30-JAN-02,4,999,1,45.01,
33,3803,30-JAN-02,4,999,1,45.01,
33,5830,30-JAN-02,4,999,1,45.01,
33,6581,30-JAN-02,4,999,1,45.01,
33,14532,30-JAN-02,4,999,1,45.01,
33,21086,30-JAN-02,4,999,1,45.01,
45,3552,30-JAN-02,4,999,1,47.74,
45,14532,30-JAN-02,4,999,1,47.74,
35,7010,30-JAN-02,4,999,1,48.38,
35,10190,30-JAN-02,4,999,1,48.38,
40,443,30-JAN-02,4,999,1,48.56,
40,765,30-JAN-02,4,999,1,48.56,
40,1535,30-JAN-02,4,999,1,48.56,
40,3552,30-JAN-02,4,999,1,48.56,
40,3803,30-JAN-02,4,999,1,48.56,
40,5830,30-JAN-02,4,999,1,48.56,
40,10190,30-JAN-02,4,999,1,48.56,
40,14532,30-JAN-02,4,999,1,48.56,
44,3803,30-JAN-02,4,999,1,48.58,
44,8445,30-JAN-02,4,999,1,48.58,
44,8805,30-JAN-02,4,999,1,48.58,
44,10190,30-JAN-02,4,999,1,48.58,
44,14532,30-JAN-02,4,999,1,48.58,
41,10190,30-JAN-02,4,999,1,48.65,
42,3552,30-JAN-02,4,999,1,48.77,
42,8805,30-JAN-02,4,999,1,48.77,
42,10190,30-JAN-02,4,999,1,48.77,
43,1535,30-JAN-02,4,999,1,48.8,
43,3552,30-JAN-02,4,999,1,48.8,
43,3803,30-JAN-02,4,999,1,48.8,
43,10190,30-JAN-02,4,999,1,48.8,
43,14532,30-JAN-02,4,999,1,48.8,
37,1170,30-JAN-02,4,999,1,60.2,
37,10190,30-JAN-02,4,999,1,60.2,
24,210,30-JAN-02,4,999,1,62.29,
24,1647,30-JAN-02,4,999,1,62.29,
24,1928,30-JAN-02,4,999,1,62.29,
24,2175,30-JAN-02,4,999,1,62.29,
24,2475,30-JAN-02,4,999,1,62.29,
24,2679,30-JAN-02,4,999,1,62.29,
24,2845,30-JAN-02,4,999,1,62.29,
24,3618,30-JAN-02,4,999,1,62.29,
24,4655,30-JAN-02,4,999,1,62.29,
24,6580,30-JAN-02,4,999,1,62.29,
24,9753,30-JAN-02,4,999,1,62.29,
24,19010,30-JAN-02,4,999,1,62.29,
24,33732,30-JAN-02,4,999,1,62.29,
32,765,30-JAN-02,4,999,1,68.84,
32,1535,30-JAN-02,4,999,1,68.84,
21,3803,30-JAN-02,2,999,1,1042.64,
21,10190,30-JAN-02,2,999,1,1042.64,
38,1718,30-JAN-02,3,999,1,31.47,
28,210,30-JAN-02,4,999,1,203.59,
28,1647,30-JAN-02,4,999,1,203.59,
28,1928,30-JAN-02,4,999,1,203.59,
28,2175,30-JAN-02,4,999,1,203.59,
28,2475,30-JAN-02,4,999,1,203.59,
28,2679,30-JAN-02,4,999,1,203.59,
28,3121,30-JAN-02,4,999,1,203.59,
28,3618,30-JAN-02,4,999,1,203.59,
28,4712,30-JAN-02,4,999,1,203.59,
28,6580,30-JAN-02,4,999,1,203.59,
28,6919,30-JAN-02,4,999,1,203.59,
28,9753,30-JAN-02,4,999,1,203.59,
28,19017,30-JAN-02,4,999,1,203.59,
28,33732,30-JAN-02,4,999,1,203.59,
29,210,30-JAN-02,4,999,1,523.59,
29,9753,30-JAN-02,4,999,1,523.59,
29,19010,30-JAN-02,4,999,1,523.59,
20,443,30-JAN-02,4,999,1,628.89,
20,791,30-JAN-02,4,999,1,628.89,
20,3552,30-JAN-02,4,999,1,628.89,
20,3584,30-JAN-02,4,999,1,628.89,
20,3803,30-JAN-02,4,999,1,628.89,
13,791,30-JAN-02,4,999,1,848.84,
13,3552,30-JAN-02,4,999,1,848.84,
13,14532,30-JAN-02,4,999,1,848.84,
21,443,30-JAN-02,4,999,1,1026.61,
21,13317,30-JAN-02,4,999,1,1026.61,
130,5784,30-JAN-02,3,351,1,96.44,
48,443,30-JAN-02,4,999,1,11.76,
48,1535,30-JAN-02,4,999,1,11.76,
48,2621,30-JAN-02,4,999,1,11.76,
48,3139,30-JAN-02,4,999,1,11.76,
48,3373,30-JAN-02,4,999,1,11.76,
48,3552,30-JAN-02,4,999,1,11.76,
48,3803,30-JAN-02,4,999,1,11.76,
48,4845,30-JAN-02,4,999,1,11.76,
48,5830,30-JAN-02,4,999,1,11.76,
48,6581,30-JAN-02,4,999,1,11.76,
48,7626,30-JAN-02,4,999,1,11.76,
48,8445,30-JAN-02,4,999,1,11.76,
48,8805,30-JAN-02,4,999,1,11.76,
48,21086,30-JAN-02,4,999,1,11.76,
118,1928,30-JAN-02,4,999,1,16.83,
23,210,30-JAN-02,4,999,1,20.8,
23,1647,30-JAN-02,4,999,1,20.8,
23,1928,30-JAN-02,4,999,1,20.8,
23,2175,30-JAN-02,4,999,1,20.8,
23,2475,30-JAN-02,4,999,1,20.8,
23,3618,30-JAN-02,4,999,1,20.8,
23,4655,30-JAN-02,4,999,1,20.8,
23,6919,30-JAN-02,4,999,1,20.8,
23,9753,30-JAN-02,4,999,1,20.8,
23,19017,30-JAN-02,4,999,1,20.8,
22,2475,30-JAN-02,4,999,1,23.3,
22,3618,30-JAN-02,4,999,1,23.3,
22,19010,30-JAN-02,4,999,1,23.3,
46,2621,30-JAN-02,4,999,1,24.52,
46,5830,30-JAN-02,4,999,1,24.52,
46,6281,30-JAN-02,4,999,1,24.52,
46,6581,30-JAN-02,4,999,1,24.52,
46,8445,30-JAN-02,4,999,1,24.52,
24,4712,30-JAN-02,2,999,1,61.68,
24,6919,30-JAN-02,2,999,1,61.68,
24,9753,30-JAN-02,2,999,1,61.68,
24,19010,30-JAN-02,2,999,1,61.68,
32,600,30-JAN-02,2,999,1,68.57,
32,791,30-JAN-02,2,999,1,68.57,
32,2621,30-JAN-02,2,999,1,68.57,
32,3047,30-JAN-02,2,999,1,68.57,
32,3584,30-JAN-02,2,999,1,68.57,
32,3803,30-JAN-02,2,999,1,68.57,
32,6235,30-JAN-02,2,999,1,68.57,
32,6560,30-JAN-02,2,999,1,68.57,
32,6581,30-JAN-02,2,999,1,68.57,
32,11191,30-JAN-02,2,999,1,68.57,
25,1647,30-JAN-02,2,999,1,115.43,
25,1928,30-JAN-02,2,999,1,115.43,
25,2175,30-JAN-02,2,999,1,115.43,
25,3618,30-JAN-02,2,999,1,115.43,
25,4712,30-JAN-02,2,999,1,115.43,
25,19017,30-JAN-02,2,999,1,115.43,
26,210,30-JAN-02,2,999,1,153.37,
26,1928,30-JAN-02,2,999,1,153.37,
26,2175,30-JAN-02,2,999,1,153.37,
26,2475,30-JAN-02,2,999,1,153.37,
26,3618,30-JAN-02,2,999,1,153.37,
26,4712,30-JAN-02,2,999,1,153.37,
26,9753,30-JAN-02,2,999,1,153.37,
26,19010,30-JAN-02,2,999,1,153.37,
28,210,30-JAN-02,2,999,1,208.99,
28,1647,30-JAN-02,2,999,1,208.99,
28,1928,30-JAN-02,2,999,1,208.99,
28,2475,30-JAN-02,2,999,1,208.99,
28,2845,30-JAN-02,2,999,1,208.99,
28,3121,30-JAN-02,2,999,1,208.99,
28,3618,30-JAN-02,2,999,1,208.99,
28,4712,30-JAN-02,2,999,1,208.99,
28,9753,30-JAN-02,2,999,1,208.99,
28,19010,30-JAN-02,2,999,1,208.99,
29,210,30-JAN-02,2,999,1,528.88,
29,9753,30-JAN-02,2,999,1,528.88,
29,19010,30-JAN-02,2,999,1,528.88,
20,600,30-JAN-02,2,999,1,628.89,
20,572,30-JAN-02,2,999,1,628.89,
20,791,30-JAN-02,2,999,1,628.89,
20,1535,30-JAN-02,2,999,1,628.89,
20,2621,30-JAN-02,2,999,1,628.89,
20,2880,30-JAN-02,2,999,1,628.89,
20,3322,30-JAN-02,2,999,1,628.89,
20,3584,30-JAN-02,2,999,1,628.89,
20,4253,30-JAN-02,2,999,1,628.89,
20,6235,30-JAN-02,2,999,1,628.89,
20,6560,30-JAN-02,2,999,1,628.89,
20,6581,30-JAN-02,2,999,1,628.89,
20,7991,30-JAN-02,2,999,1,628.89,
13,600,30-JAN-02,2,999,1,1032.82,
13,1535,30-JAN-02,2,999,1,1032.82,
13,3047,30-JAN-02,2,999,1,1032.82,
13,3803,30-JAN-02,2,999,1,1032.82,
13,4253,30-JAN-02,2,999,1,1032.82,
13,6235,30-JAN-02,2,999,1,1032.82,
13,6560,30-JAN-02,2,999,1,1032.82,
13,7991,30-JAN-02,2,999,1,1032.82,
13,10190,30-JAN-02,2,999,1,1032.82,
13,10667,30-JAN-02,2,999,1,1032.82,
23,9753,30-JAN-02,2,999,1,22.37,
23,19010,30-JAN-02,2,999,1,22.37,
113,5028,30-JAN-02,2,999,1,23.89,
113,6508,30-JAN-02,2,999,1,23.89,
46,791,30-JAN-02,2,999,1,23.95,
46,1218,30-JAN-02,2,999,1,23.95,
46,1535,30-JAN-02,2,999,1,23.95,
46,2006,30-JAN-02,2,999,1,23.95,
46,3047,30-JAN-02,2,999,1,23.95,
46,3803,30-JAN-02,2,999,1,23.95,
46,4196,30-JAN-02,2,999,1,23.95,
46,5918,30-JAN-02,2,999,1,23.95,
46,6235,30-JAN-02,2,999,1,23.95,
46,6560,30-JAN-02,2,999,1,23.95,
46,6581,30-JAN-02,2,999,1,23.95,
46,7626,30-JAN-02,2,999,1,23.95,
46,10190,30-JAN-02,2,999,1,23.95,
22,2475,30-JAN-02,2,999,1,25.05,
22,19010,30-JAN-02,2,999,1,25.05,
47,216,30-JAN-02,2,999,1,28.48,
47,1218,30-JAN-02,2,999,1,28.48,
47,1535,30-JAN-02,2,999,1,28.48,
47,4196,30-JAN-02,2,999,1,28.48,
47,5028,30-JAN-02,2,999,1,28.48,
47,6235,30-JAN-02,2,999,1,28.48,
47,6560,30-JAN-02,2,999,1,28.48,
47,8805,30-JAN-02,2,999,1,28.48,
47,10190,30-JAN-02,2,999,1,28.48,
38,6508,30-JAN-02,2,999,1,31.47,
38,7626,30-JAN-02,2,999,1,31.47,
38,10190,30-JAN-02,2,999,1,31.47,
38,21086,30-JAN-02,2,999,1,31.47,
39,4196,30-JAN-02,2,999,1,36.35,
39,5028,30-JAN-02,2,999,1,36.35,
39,21086,30-JAN-02,2,999,1,36.35,
34,2576,30-JAN-02,2,999,1,42.25,
34,4196,30-JAN-02,2,999,1,42.25,
34,21086,30-JAN-02,2,999,1,42.25,
20,6281,30-JAN-02,3,999,1,628.89,
31,2621,30-JAN-02,4,999,1,8.51,
31,8445,30-JAN-02,4,999,1,8.51,
30,765,30-JAN-02,4,999,1,9.89,
30,791,30-JAN-02,4,999,1,9.89,
30,1535,30-JAN-02,4,999,1,9.89,
30,2621,30-JAN-02,4,999,1,9.89,
30,3139,30-JAN-02,4,999,1,9.89,
30,3552,30-JAN-02,4,999,1,9.89,
30,3803,30-JAN-02,4,999,1,9.89,
30,5830,30-JAN-02,4,999,1,9.89,
30,6281,30-JAN-02,4,999,1,9.89,
30,6581,30-JAN-02,4,999,1,9.89,
30,7626,30-JAN-02,4,999,1,9.89,
30,10190,30-JAN-02,4,999,1,9.89,
121,8805,30-JAN-02,4,999,1,10.49,
37,5028,30-JAN-02,2,999,1,60.2,
37,6560,30-JAN-02,2,999,1,60.2,
37,10190,30-JAN-02,2,999,1,60.2,
24,210,30-JAN-02,2,999,1,61.68,
24,1647,30-JAN-02,2,999,1,61.68,
24,1928,30-JAN-02,2,999,1,61.68,
24,2175,30-JAN-02,2,999,1,61.68,
24,2475,30-JAN-02,2,999,1,61.68,
24,2679,30-JAN-02,2,999,1,61.68,
24,3618,30-JAN-02,2,999,1,61.68,
20,27292,30-JAN-02,3,351,1,628.89,
13,600,30-JAN-02,3,351,1,935.22,
13,443,30-JAN-02,3,351,1,935.22,
13,791,30-JAN-02,3,351,1,935.22,
13,2040,30-JAN-02,3,351,1,935.22,
13,2880,30-JAN-02,3,351,1,935.22,
13,3803,30-JAN-02,3,351,1,935.22,
13,6235,30-JAN-02,3,351,1,935.22,
13,10190,30-JAN-02,3,351,1,935.22,
21,600,30-JAN-02,3,351,1,1032.09,
21,443,30-JAN-02,3,351,1,1032.09,
21,2040,30-JAN-02,3,351,1,1032.09,
21,2880,30-JAN-02,3,351,1,1032.09,
21,10190,30-JAN-02,3,351,1,1032.09,
14,7192,30-JAN-02,3,351,1,1193.02,
13,1535,30-JAN-02,4,351,1,848.84,
48,216,30-JAN-02,2,999,1,12,
48,443,30-JAN-02,2,999,1,12,
48,791,30-JAN-02,2,999,1,12,
48,1218,30-JAN-02,2,999,1,12,
48,1535,30-JAN-02,2,999,1,12,
48,2066,30-JAN-02,2,999,1,12,
48,2880,30-JAN-02,2,999,1,12,
48,3047,30-JAN-02,2,999,1,12,
48,3584,30-JAN-02,2,999,1,12,
48,3803,30-JAN-02,2,999,1,12,
48,5028,30-JAN-02,2,999,1,12,
48,5918,30-JAN-02,2,999,1,12,
48,6235,30-JAN-02,2,999,1,12,
48,6508,30-JAN-02,2,999,1,12,
48,6560,30-JAN-02,2,999,1,12,
48,6581,30-JAN-02,2,999,1,12,
48,7626,30-JAN-02,2,999,1,12,
48,8805,30-JAN-02,2,999,1,12,
48,10190,30-JAN-02,2,999,1,12,
48,10667,30-JAN-02,2,999,1,12,
48,13449,30-JAN-02,2,999,1,12,
48,21086,30-JAN-02,2,999,1,12,
31,216,30-JAN-02,2,999,1,8.51,
31,4196,30-JAN-02,2,999,1,8.51,
31,5830,30-JAN-02,2,999,1,8.51,
30,600,30-JAN-02,2,999,1,10.19,
30,572,30-JAN-02,2,999,1,10.19,
30,791,30-JAN-02,2,999,1,10.19,
30,1535,30-JAN-02,2,999,1,10.19,
30,1822,30-JAN-02,2,999,1,10.19,
30,2880,30-JAN-02,2,999,1,10.19,
30,3047,30-JAN-02,2,999,1,10.19,
30,3322,30-JAN-02,2,999,1,10.19,
30,3584,30-JAN-02,2,999,1,10.19,
30,4196,30-JAN-02,2,999,1,10.19,
30,6235,30-JAN-02,2,999,1,10.19,
30,7991,30-JAN-02,2,999,1,10.19,
30,10190,30-JAN-02,2,999,1,10.19,
30,10667,30-JAN-02,2,999,1,10.19,
30,21086,30-JAN-02,2,999,1,10.19,
121,8805,30-JAN-02,2,999,1,10.81,
118,1928,30-JAN-02,2,999,1,16.76,
23,210,30-JAN-02,2,999,1,22.37,
23,1647,30-JAN-02,2,999,1,22.37,
23,1928,30-JAN-02,2,999,1,22.37,
23,2475,30-JAN-02,2,999,1,22.37,
23,3618,30-JAN-02,2,999,1,22.37,
23,6919,30-JAN-02,2,999,1,22.37,
44,8805,30-JAN-02,2,999,1,48.58,
41,443,30-JAN-02,2,999,1,48.65,
41,1535,30-JAN-02,2,999,1,48.65,
41,3803,30-JAN-02,2,999,1,48.65,
41,4253,30-JAN-02,2,999,1,48.65,
